Datum,Korisnik,ID prevoznog sredstva,Pocetna lokacija,Odrediste,Trajanje,Kvar,Promocija
1.6.2024 09:00,K1,T1,"0,0","7,8",5,ne,da
2.6.2024 09:00,K2,T2,"10,1","12,18",7,ne,ne
3.6.2024 09:00,K1,A1,"5,5","11,5",8,ne,ne
1.6.2024 10:00,K3,B1,"7,5","9,14",10,ne,ne
2.6.2024 10:00,K3,T7,"18,5","3,11",16,ne,ne
3.6.2024 10:00,K1,B3,"16,4","16,19",12,ne,ne
1.6.2024 09:30,K2,A3,"15,15","17,17",8,ne,ne
2.6.2024 09:30,K4,T3,"2,2","12,19",18,ne,ne
3.6.2024 09:30,K5,T2,"1,1","11,6",17,ne,ne
1.6.2024 11:30,K2,T1,"8,5","9,15",8,ne,ne
2.6.2024 11:30,K1,T8,"9,2","3,12",4,ne,ne
3.6.2024 11:30,K4,T1,"11,4","16,2",5,ne,ne
1.6.2024 13:00,K2,B2,"16,18","7,1",9,ne,ne
2.6.2024 13:00,K3,B2,"7,8","12,2",10,ne,ne
3.6.2024 13:00,K1,T2,"9,1","11,7",11,ne,ne
1.6.2024 09:00,K3,T2,"2,8","9,16",6,ne,ne
2.6.2024 09:00,K2,T4,"14,16","3,13",7,ne,ne
3.6.2024 09:00,K4,A1,"16,19","16,4",11,ne,ne
1.6.2024 10:00,K5,B4,"7,9","7,11",15,da,ne
2.6.2024 10:00,K2,T10,"9,11","12,9",12,ne,ne
3.6.2024 10:00,K5,T2,"2,9","11,8",13,ne,ne
1.6.2024 09:30,K1,T3,"14,17","9,17",14,ne,ne
2.6.2024 09:30,K4,T7,"16,19","3,14",5,ne,da
3.6.2024 09:30,K2,A2,"7,9","16,1",6,ne,da
1.6.2024 11:30,K2,B4,"9,11","7,12",8,ne,da
2.6.2024 11:30,K1,T8,"2,9","12,8",1,ne,da
3.6.2024 11:30,K4,T9,"14,17","11,9",2,ne,ne
1.6.2024 13:00,K2,T1,"16,2","9,18",5,ne,da
2.6.2024 13:00,K1,T2,"7,1","3,15",6,ne,da
3.6.2024 13:00,K3,T1,"9,12","16,2",9,ne,da
1.6.2024 09:00,K2,B1,"2,1","7,13",4,da,da
2.6.2024 09:00,K1,A2,"1,7","12,15",15,ne,da
3.6.2024 09:00,K4,T5,"8,2","11,1",18,ne,ne
1.6.2024 10:00,K5,A1,"14,17","9,19",13,da,ne
2.6.2024 10:00,K2,B2,"2,11","3,16",14,ne,ne
3.6.2024 10:00,K1,T6,"1,8","16,2",15,ne,ne
1.6.2024 09:30,K1,T7,"8,3","7,14",8,ne,ne
2.6.2024 09:30,K4,A3,"14,18","12,2",2,ne,ne
3.6.2024 09:30,K2,T2,"2,12","11,11",3,da,ne
1.6.2024 11:30,K1,T5,"1,9","9,15",5,ne,ne
2.6.2024 11:30,K4,T6,"8,4","3,17",6,ne,ne
3.6.2024 11:30,K5,B4,"14,19","16,2",7,ne,ne
1.6.2024 13:00,K2,T9,"2,13","7,15",10,da,ne
2.6.2024 13:00,K1,T1,"1,1","12,2",15,ne,ne
3.6.2024 13:00,K3,T2,"8,5","11,12",12,ne,ne